MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2021-11-12 18:17:47.026,7,cmd.exe,0
2021-11-12 18:17:54.031,7,SearchApp.exe,0
2021-11-12 18:18:16.046,7,cmd.exe,0
2021-11-12 18:18:21.052,7,SearchApp.exe,0
2021-11-12 18:18:50.083,7,notepad++.exe,0
2021-11-12 18:18:51.084,7,SearchApp.exe,0
2021-11-12 18:18:56.089,7,chrome.exe,0
2021-11-12 18:19:05.094,7,SearchApp.exe,0
2021-11-12 18:19:08.095,7,explorer.exe,0
2021-11-12 18:19:32.109,7,SearchApp.exe,0
2021-11-12 18:19:36.115,7,chrome.exe,0
2021-11-12 18:19:38.119,7,SearchApp.exe,0
2021-11-12 18:19:48.125,7,explorer.exe,0
2021-11-12 18:20:04.133,7,ApplicationFrameHost.exe,0
2021-11-12 18:20:26.146,7,explorer.exe,0
2021-11-12 18:20:37.153,7,explorer.exe,0
2021-11-12 18:20:38.156,7,chrome.exe,0
2021-11-12 18:21:07.171,7,explorer.exe,0
2021-11-12 18:21:14.174,7,cmd.exe,0
2021-11-12 18:21:17.179,7,SearchApp.exe,0
2021-11-12 18:21:40.198,7,chrome.exe,0
2021-11-12 18:21:49.204,7,explorer.exe,0
2021-11-12 18:22:10.214,7,chrome.exe,0
2021-11-12 18:22:14.223,7,explorer.exe,0
2021-11-12 18:22:15.223,7,SearchApp.exe,0
2021-11-12 18:22:20.229,7,chrome.exe,0
2021-11-12 18:22:27.234,7,SearchApp.exe,0
2021-11-12 18:22:28.236,7,explorer.exe,0
2021-11-12 18:23:22.270,7,chrome.exe,0
2021-11-12 18:23:25.272,7,cmd.exe,0
2021-11-12 18:23:27.275,7,chrome.exe,0
2021-11-12 18:23:33.279,7,cmd.exe,0
2021-11-12 18:23:39.282,7,explorer.exe,0
2021-11-12 18:23:46.286,7,Code.exe,0
2021-11-12 18:24:26.316,7,explorer.exe,0
2021-11-12 18:24:29.317,7,CodeSetup-stable-3a6960b964327f0e3882ce18fcebd07ed191b316.tmp,0
2021-11-12 18:24:34.320,7,explorer.exe,0
2021-11-12 18:24:36.321,7,cmd.exe,0
2021-11-12 18:24:39.332,7,explorer.exe,0
2021-11-12 18:24:44.336,7,Code.exe,0
2021-11-12 18:25:09.351,7,Teams.exe,0
2021-11-12 18:25:42.368,7,Code.exe,0
2021-11-12 18:25:50.389,7,explorer.exe,0
2021-11-12 18:25:52.392,7,cmd.exe,0
2021-11-12 18:25:55.395,7,explorer.exe,0
2021-11-12 18:26:04.399,7,Code.exe,0
2021-11-12 18:26:07.403,7,explorer.exe,0
2021-11-12 18:26:34.421,7,cmd.exe,0
2021-11-12 18:26:38.424,7,explorer.exe,0
2021-11-12 18:26:39.426,7,Teams.exe,0
2021-11-12 18:29:59.532,7,explorer.exe,0
2021-11-12 18:30:42.559,7,cmd.exe,0
2021-11-12 18:31:24.586,7,SearchApp.exe,0
2021-11-12 18:31:31.592,7,Teams.exe,0
2021-11-12 18:31:37.596,7,SearchApp.exe,0
2021-11-12 18:32:06.611,7,Teams.exe,0
2021-11-12 18:32:12.630,7,SearchApp.exe,0
