MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2021-12-15 11:30:39.527,2,0,0
2021-12-15 11:30:41.547,2,0,0
2021-12-15 11:34:05.512,2,0,0
2021-12-15 11:34:07.533,2,0,0
2021-12-15 11:34:24.696,2,0,0
2021-12-15 11:34:26.709,2,0,0
2021-12-15 11:42:29.702,2,1,0
2021-12-15 11:42:31.722,2,0,0
2021-12-15 11:44:09.542,2,0,0
2021-12-15 11:44:11.556,2,0,0
2021-12-15 11:53:39.241,2,0,0
2021-12-15 11:53:40.258,2,0,0
2021-12-15 11:55:40.316,2,0,0
2021-12-15 11:55:42.334,2,0,0
2021-12-15 11:56:27.712,2,0,0
2021-12-15 11:56:28.727,2,0,0
2021-12-15 11:59:41.180,2,0,0
2021-12-15 11:59:42.184,2,0,0
2021-12-15 12:02:52.930,2,0,0
2021-12-15 12:02:53.938,2,0,0
2021-12-15 12:05:46.415,2,0,0
2021-12-15 12:05:47.422,2,0,0
2021-12-15 12:10:14.674,2,0,0
2021-12-15 12:10:15.686,2,0,0
2021-12-15 12:12:35.920,2,0,0
2021-12-15 12:12:37.945,2,0,0
2021-12-15 12:36:10.021,2,1,0
2021-12-15 12:36:11.026,2,0,0
2021-12-15 12:36:12.038,2,0,0
2021-12-15 12:36:15.068,2,1,0
2021-12-15 12:36:17.070,2,0,0
2021-12-15 12:38:12.134,2,1,0
2021-12-15 12:38:14.153,2,0,0
2021-12-15 12:38:32.315,2,1,0
2021-12-15 12:38:33.332,2,1,0
2021-12-15 12:38:34.345,2,0,0
2021-12-15 12:38:52.539,2,1,0
2021-12-15 12:38:53.539,2,1,0
2021-12-15 12:38:54.552,2,1,0
2021-12-15 12:38:55.560,2,0,0
2021-12-15 12:39:03.622,2,0,0
2021-12-15 12:39:17.749,2,0,0
2021-12-15 12:39:21.793,2,1,0
2021-12-15 12:39:25.826,2,0,0
2021-12-15 12:39:39.965,2,0,0
2021-12-16 05:30:50.371,2,1,0
2021-12-16 05:30:51.386,2,0,0
2021-12-16 05:30:52.394,2,1,0
2021-12-16 05:30:54.408,2,0,0
2021-12-16 05:30:56.940,2,1,0
2021-12-16 05:30:59.962,2,1,0
2021-12-16 05:31:03.003,2,1,0
2021-12-16 05:31:09.057,2,1,0
2021-12-16 05:31:10.080,2,1,0
2021-12-16 07:43:05.584,2,1,0
2021-12-16 07:43:06.599,2,1,0
2021-12-16 07:43:52.867,2,0,0
2021-12-16 07:43:59.903,2,1,0
2021-12-16 07:44:00.937,2,1,0
2021-12-16 07:44:01.945,2,1,0
2021-12-16 07:46:25.206,2,1,0
