,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.0573045015335083,0.8466570377349854,0.35794925689697266,0.9465627074241638
1,0.28626587986946106,0.935834527015686,0.17497247457504272,0.9604275226593018
2,0.17233584821224213,0.9524771571159363,0.12644527852535248,0.9636048674583435
3,0.12667366862297058,0.9673881530761719,0.10474274307489395,0.9690930247306824
4,0.09606587141752243,0.9775853753089905,0.08751709014177322,0.9731369018554688
5,0.07374083250761032,0.9839345812797546,0.07154707610607147,0.9861351847648621
6,0.05662880465388298,0.9887446165084839,0.0571666844189167,0.9907568097114563
7,0.04334825277328491,0.9938431978225708,0.04456113651394844,0.9910456538200378
8,0.033206816762685776,0.9948052167892456,0.03403453901410103,0.9988446235656738
9,0.02539592795073986,0.9974988102912903,0.025871209800243378,0.9988446235656738
