,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.110582947731018,0.7900858521461487,0.46931466460227966,0.8821229338645935
1,0.3053329288959503,0.9181995987892151,0.18377342820167542,0.9890173077583313
2,0.14567138254642487,0.977830171585083,0.09692338854074478,0.9952273964881897
3,0.07803656905889511,0.9925270080566406,0.04871729388833046,0.997297465801239
4,0.04335269331932068,0.9949796795845032,0.023977825418114662,0.9986774921417236
5,0.02452782541513443,0.9968191981315613,0.01356049906462431,0.9989075064659119
6,0.01429031603038311,0.9982563257217407,0.009179694578051567,0.9989649653434753
7,0.008772575296461582,0.9988694787025452,0.007137916050851345,0.9990224838256836
8,0.00568800512701273,0.9993868470191956,0.00613552937284112,0.9990800023078918
9,0.003821310121566057,0.9995209574699402,0.00561159523203969,0.9991374611854553
