,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.1470338106155396,0.817755937576294,0.49825817346572876,0.940889298915863
1,0.4577602446079254,0.9216888546943665,0.30083271861076355,0.949520468711853
2,0.2913985550403595,0.9363504648208618,0.20960479974746704,0.9613775014877319
3,0.21445238590240479,0.9479178786277771,0.16618242859840393,0.9643417596817017
4,0.17181673645973206,0.9533834457397461,0.13962790369987488,0.9654751420021057
5,0.13965456187725067,0.9631000757217407,0.11961285024881363,0.9656495451927185
6,0.11319514364004135,0.9722961187362671,0.10443557053804398,0.9682650566101074
7,0.09202325344085693,0.9783400893211365,0.09089966118335724,0.9716652035713196
8,0.07496865093708038,0.9821862578392029,0.07757879793643951,0.9843068718910217
9,0.061198197305202484,0.985482931137085,0.06445322930812836,0.9916303157806396
