,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8720316886901855,0.8468247652053833,0.2828816771507263,0.9547396302223206
1,0.22964566946029663,0.9483613967895508,0.1576416939496994,0.9617249965667725
2,0.13501128554344177,0.9652857780456543,0.10674501955509186,0.9721452593803406
3,0.08923021703958511,0.9777771234512329,0.07503262162208557,0.9871261715888977
4,0.06065881624817848,0.988624095916748,0.05242270231246948,0.9923219084739685
5,0.043280843645334244,0.991710901260376,0.03836982324719429,0.9930723905563354
6,0.0313788503408432,0.9944899678230286,0.028642704710364342,0.997950553894043
7,0.022593794390559196,0.9965478181838989,0.02162257395684719,0.9988453984260559
8,0.016144882887601852,0.9976440668106079,0.016331100836396217,0.9989608526229858
9,0.011437292210757732,0.9987210631370544,0.012399964965879917,0.9989608526229858
