,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.5511220097541809,0.8743841052055359,0.21366631984710693,0.9846591949462891
1,0.11889547854661942,0.976310133934021,0.04754669591784477,0.993986189365387
2,0.040724530816078186,0.992290198802948,0.019148338586091995,0.9985677599906921
3,0.018569227308034897,0.9964296817779541,0.011361678130924702,0.998671293258667
4,0.010761999525129795,0.9977002739906311,0.008470658212900162,0.998757541179657
5,0.006808769889175892,0.998283863067627,0.00773282116279006,0.9988352060317993
6,0.004829952493309975,0.9988817572593689,0.007731912657618523,0.998956024646759
7,0.0037244069389998913,0.9991692304611206,0.007645152509212494,0.998956024646759
8,0.0029620095156133175,0.9992037415504456,0.007897689007222652,0.9989646077156067
9,0.0024164689239114523,0.9994078278541565,0.008151921443641186,0.9989646077156067
