,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.00020456848142202944,0.9999616742134094,0.009084895253181458,0.9992239475250244
1,0.00023054970370139927,0.9999616742134094,0.00961069855839014,0.9992526769638062
2,9.958676673704758e-05,0.9999616742134094,0.009561222977936268,0.9992239475250244
3,8.181140583474189e-05,0.9999616742134094,0.009427751414477825,0.9992526769638062
4,9.486281487625092e-05,0.9999616742134094,0.009549533948302269,0.9992526769638062
5,8.530927152605727e-05,0.9999712705612183,0.009009330533444881,0.9992526769638062
6,0.00021790065511595458,0.9999712705612183,0.009257826954126358,0.9992526769638062
7,5.621749005513266e-05,0.9999712705612183,0.00922949705272913,0.9992526769638062
8,3.86481115128845e-05,0.9999904036521912,0.009416027925908566,0.9992526769638062
9,5.3503412345889956e-05,0.9999712705612183,0.008816313929855824,0.9992526769638062
