,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.699104905128479,0.888395369052887,0.17292843759059906,0.9595522284507751
1,0.16022954881191254,0.9571772217750549,0.11431711167097092,0.9675148725509644
2,0.09628810733556747,0.9769445061683655,0.08345077186822891,0.9808436036109924
3,0.05649412423372269,0.9891548752784729,0.05271958187222481,0.9971150159835815
4,0.03347471356391907,0.9951927661895752,0.030385226011276245,0.9984998106956482
5,0.02037031576037407,0.997077226638794,0.01888042502105236,0.9990190863609314
6,0.012443172745406628,0.9985001683235168,0.011995312757790089,0.9990190863609314
7,0.007706141099333763,0.9989808797836304,0.008032352663576603,0.9989613890647888
8,0.004970290698111057,0.9992885589599609,0.005956423003226519,0.9989613890647888
9,0.0032289214432239532,0.9996346235275269,0.004857008345425129,0.9990190863609314
