,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.504170536994934,0.7441748380661011,0.6523866653442383,0.9439617991447449
1,0.5659199953079224,0.9189293384552002,0.3860832452774048,0.9454097747802734
2,0.35684749484062195,0.9269689917564392,0.2546190917491913,0.9514914751052856
3,0.2501406967639923,0.9390044212341309,0.1865547150373459,0.9606139659881592
4,0.18770207464694977,0.9548912048339844,0.1488320678472519,0.9636548161506653
5,0.146643728017807,0.965530514717102,0.12560856342315674,0.9684332609176636
6,0.11876242607831955,0.973329484462738,0.10921036452054977,0.9743701219558716
7,0.0991704910993576,0.97939532995224,0.09596183151006699,0.9839270114898682
8,0.08400408178567886,0.9815617203712463,0.0841214582324028,0.9862438440322876
9,0.07129223644733429,0.9853167533874512,0.07311249524354935,0.9876918792724609
