,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.3059018850326538,0.7953823804855347,0.46853673458099365,0.9500288963317871
1,0.39116108417510986,0.9285233020782471,0.24821335077285767,0.9500288963317871
2,0.2374931275844574,0.9394901394844055,0.16430263221263885,0.9604275226593018
3,0.17070557177066803,0.9562289714813232,0.13061784207820892,0.9653379321098328
4,0.13556388020515442,0.962289571762085,0.11190111190080643,0.9673599004745483
5,0.11112275719642639,0.9721981883049011,0.09796423465013504,0.9740034937858582
6,0.09138666093349457,0.9770081639289856,0.08608114719390869,0.9815135598182678
7,0.07536318153142929,0.9839345812797546,0.07537543773651123,0.9867128729820251
8,0.06224812567234039,0.9886484146118164,0.06543883681297302,0.9904679656028748
9,0.05131528899073601,0.9925925731658936,0.05603185296058655,0.9979780316352844
