,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.5332319140434265,0.9053799510002136,0.14451175928115845,0.9642321467399597
1,0.12339635193347931,0.970937192440033,0.1002737358212471,0.9704049825668335
2,0.066829614341259,0.9830314517021179,0.06837333738803864,0.9904811382293701
3,0.03768004849553108,0.9940586090087891,0.04058227315545082,0.9985000491142273
4,0.02137683518230915,0.9965101480484009,0.020852945744991302,0.9987308382987976
5,0.012809820473194122,0.9983656406402588,0.011677145026624203,0.9989327192306519
6,0.008107428438961506,0.998990535736084,0.00716751953586936,0.9990769624710083
7,0.005445421673357487,0.9991443753242493,0.004887380637228489,0.9991058111190796
8,0.003820168087258935,0.9992597103118896,0.003571420209482312,0.9996538758277893
9,0.0027558032888919115,0.9994904398918152,0.0027339605148881674,0.9996538758277893
