,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.4508378505706787,0.9141452312469482,0.14214208722114563,0.963530421257019
1,0.10685128718614578,0.9714922904968262,0.10614859312772751,0.973080575466156
2,0.06300418823957443,0.9823954105377197,0.0821402370929718,0.9793704152107239
3,0.03982394188642502,0.9915342330932617,0.06048198416829109,0.9808852076530457
4,0.025934837758541107,0.9945003986358643,0.03902103006839752,0.9983986616134644
5,0.018116604536771774,0.9959041476249695,0.02304498478770256,0.9987593293190002
6,0.013556132093071938,0.9969857931137085,0.014392038807272911,0.9987737536430359
7,0.010675841942429543,0.9977261424064636,0.009555290453135967,0.9987737536430359
8,0.008578947745263577,0.997966468334198,0.007052287459373474,0.999004602432251
9,0.007016204763203859,0.998173177242279,0.005539050325751305,0.9990478754043579
