,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.0125336647033691,0.7980762124061584,0.46757030487060547,0.8445172905921936
1,0.30138731002807617,0.9161493182182312,0.18961216509342194,0.9469265937805176
2,0.14481592178344727,0.9708170294761658,0.08418404310941696,0.994767427444458
3,0.07635469734668732,0.9879857301712036,0.04007675498723984,0.997124969959259
4,0.04158056899905205,0.9940791130065918,0.01986761763691902,0.9986199736595154
5,0.023592276498675346,0.9969149827957153,0.011784407310187817,0.9988499879837036
6,0.014224735088646412,0.9973748922348022,0.008220093324780464,0.9989075064659119
7,0.009155533276498318,0.9984287619590759,0.00647377222776413,0.9989075064659119
8,0.006259816698729992,0.999080240726471,0.005652353633195162,0.9990800023078918
9,0.004468442872166634,0.9994059801101685,0.0053118192590773106,0.9990800023078918
