,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8013672232627869,0.8624647855758667,0.3909754455089569,0.9329879283905029
1,0.21532857418060303,0.9533153176307678,0.11886301636695862,0.9881174564361572
2,0.10130882263183594,0.9827592372894287,0.05706373229622841,0.9922106862068176
3,0.05472049489617348,0.9901949763298035,0.02869514934718609,0.9972711801528931
4,0.031060021370649338,0.9952958822250366,0.016382882371544838,0.9979619979858398
5,0.016832850873470306,0.9972051382064819,0.0109165133908391,0.998341977596283
6,0.009488239884376526,0.9982172846794128,0.00841513928025961,0.9985837936401367
7,0.005571191199123859,0.9988038539886475,0.007366810459643602,0.998756468296051
8,0.00329462718218565,0.9995629191398621,0.00685172388330102,0.9989119172096252
9,0.0019939448684453964,0.9998504519462585,0.006401742808520794,0.9991364479064941
