,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.152635097503662,0.8499903678894043,0.4929882287979126,0.9433825612068176
1,0.43401506543159485,0.922443687915802,0.2847854197025299,0.9481610059738159
2,0.2709522247314453,0.9357789158821106,0.19486750662326813,0.956704318523407
3,0.19641737639904022,0.9482476115226746,0.14571401476860046,0.9637995958328247
4,0.1516663134098053,0.9601386189460754,0.11789891123771667,0.9672748446464539
5,0.12136384844779968,0.9719815254211426,0.09973915666341782,0.9714740514755249
6,0.09805069863796234,0.9770364165306091,0.08516638725996017,0.9791485667228699
7,0.0799269899725914,0.9816579818725586,0.07173202186822891,0.9882710576057434
8,0.06529723107814789,0.9867128729820251,0.0599990151822567,0.9898638725280762
9,0.053331900388002396,0.9896013736724854,0.049795377999544144,0.9963799715042114
