,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.29358845949172974,0.9467906951904297,0.1048305556178093,0.9764828085899353
1,0.048764944076538086,0.9891331195831299,0.04679051414132118,0.9895575642585754
2,0.017764778807759285,0.996699869632721,0.02113310806453228,0.9961468577384949
3,0.008071915246546268,0.9984450936317444,0.010638701729476452,0.9975236058235168
4,0.004585208836942911,0.9989182353019714,0.0049795606173574924,0.9992726445198059
5,0.0027566987555474043,0.9994057416915894,0.003402716014534235,0.9994718432426453
6,0.0016571207670494914,0.9996768832206726,0.0028319894336163998,0.9995411038398743
7,0.0009042062447406352,0.9998355507850647,0.0024010951165109873,0.9995930194854736
8,0.0005361806834116578,0.9999192357063293,0.0020175150129944086,0.9996622800827026
9,0.0003214317839592695,0.9999567270278931,0.0016931942664086819,0.9998181462287903
