,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.107572317123413,0.7602550983428955,0.38529300689697266,0.9246793985366821
1,0.32136690616607666,0.925300121307373,0.2004527449607849,0.9543847441673279
2,0.20878535509109497,0.9468605518341064,0.14759719371795654,0.9650260210037231
3,0.14930590987205505,0.9631290435791016,0.12197183817625046,0.9677122831344604
4,0.11308830231428146,0.972420334815979,0.10453629493713379,0.9704159498214722
5,0.08956111967563629,0.9762580990791321,0.0912090539932251,0.9720277190208435
6,0.07354728877544403,0.982848584651947,0.08043826371431351,0.9770017266273499
7,0.061631686985492706,0.9875634908676147,0.0708819329738617,0.9785268902778625
8,0.05193870887160301,0.989121675491333,0.062124453485012054,0.9796187281608582
9,0.04390736669301987,0.9899122714996338,0.054377924650907516,0.9817851185798645
