,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.9619057774543762,0.8127896785736084,0.4856951832771301,0.8895682096481323
1,0.3270565867424011,0.9209040403366089,0.19948986172676086,0.9726942777633667
2,0.16250863671302795,0.9668698310852051,0.0951952189207077,0.9919343590736389
3,0.0912819355726242,0.9881649613380432,0.05059479922056198,0.994404137134552
4,0.05424923077225685,0.9901259541511536,0.027572568506002426,0.9977547526359558
5,0.03297795355319977,0.9946287870407104,0.01639395020902157,0.9985837936401367
6,0.020662661641836166,0.9966760873794556,0.010750762186944485,0.9986873865127563
7,0.01344645768404007,0.9979009628295898,0.008017652668058872,0.9987910389900208
8,0.009049920365214348,0.9985278248786926,0.006608793046325445,0.998946487903595
9,0.006308135576546192,0.9987808465957642,0.0058392914943397045,0.9989982843399048
