,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.2161293029785156,0.7690737843513489,0.598609447479248,0.918306291103363
1,0.4070765972137451,0.8915847539901733,0.2988930344581604,0.9585490822792053
2,0.22264978289604187,0.9524809122085571,0.15051162242889404,0.9874582886695862
3,0.13796482980251312,0.9780083894729614,0.08788637816905975,0.9928949475288391
4,0.09019143879413605,0.9884052872657776,0.05413980409502983,0.9960303902626038
5,0.060278091579675674,0.9921903610229492,0.03357115760445595,0.9973248243331909
6,0.04072871804237366,0.9937043786048889,0.022061865776777267,0.9983603954315186
7,0.027907870709896088,0.9953237771987915,0.0156113775447011,0.9987342953681946
8,0.019569166004657745,0.996492862701416,0.0118034016340971,0.9987918734550476
9,0.014008352532982826,0.997546911239624,0.009475287050008774,0.9987918734550476
