,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.3174178898334503,0.9378599524497986,0.12168741971254349,0.9724169969558716
1,0.04941519722342491,0.9891305565834045,0.05935419723391533,0.9852419495582581
2,0.017559409141540527,0.9966300129890442,0.020794659852981567,0.9977350831031799
3,0.008642391301691532,0.9980385899543762,0.010538700968027115,0.9975908398628235
4,0.005158023443073034,0.9987885355949402,0.005795758217573166,0.9989180564880371
5,0.0031370127107948065,0.9992693066596985,0.0034406178165227175,0.9994662404060364
6,0.0020317737944424152,0.9996106028556824,0.0024105145130306482,0.9996104836463928
7,0.0012039804132655263,0.9997163414955139,0.0018293526954948902,0.999725878238678
8,0.0007273575174622238,0.9998557567596436,0.0017527495510876179,0.9997836351394653
9,0.00043519106111489236,0.9999182820320129,0.0015446982579305768,0.9998269081115723
