,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.9880704879760742,0.8259740471839905,0.4686594009399414,0.9333218336105347
1,0.25918227434158325,0.9479100704193115,0.19269710779190063,0.9883787631988525
2,0.13507577776908875,0.9756319522857666,0.0981493890285492,0.9924634695053101
3,0.07919999212026596,0.987753689289093,0.04990145564079285,0.9946783781051636
4,0.048902977257966995,0.9911362528800964,0.028377067297697067,0.9970371723175049
5,0.031101975589990616,0.9953237771987915,0.017700176686048508,0.9987055659294128
6,0.020048318430781364,0.9974127411842346,0.012195862829685211,0.9988206028938293
7,0.013290705159306526,0.9978823065757751,0.009037384763360023,0.9989356994628906
8,0.008889620192348957,0.998600959777832,0.007346063386648893,0.9990219473838806
9,0.006170695181936026,0.9988405108451843,0.00640123849734664,0.9991370439529419
