,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.4037781357765198,0.9211856126785278,0.13959740102291107,0.9644904136657715
1,0.10701392590999603,0.9722861647605896,0.09170462191104889,0.9776257872581482
2,0.05784447863698006,0.9837992191314697,0.06204605847597122,0.978993833065033
3,0.034540556371212006,0.9934025406837463,0.038765110075473785,0.9929777383804321
4,0.022305596619844437,0.9955776929855347,0.025067178532481194,0.9986059665679932
5,0.015944432467222214,0.9966277480125427,0.016722770407795906,0.9987185001373291
6,0.012170768342912197,0.9967834949493408,0.012426184490323067,0.9989003539085388
7,0.009565270505845547,0.9977325797080994,0.009525180794298649,0.9990648627281189
8,0.00765221519395709,0.9981046915054321,0.007542042061686516,0.9990648627281189
9,0.006188811268657446,0.9984249472618103,0.0059929522685706615,0.9991427659988403
