,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.5665860772132874,0.8870429992675781,0.10532543063163757,0.9929848909378052
1,0.07973307371139526,0.9884839653968811,0.022674908861517906,0.9972399473190308
2,0.025678491219878197,0.9961293935775757,0.008729304186999798,0.9989075064659119
3,0.009803596884012222,0.9983521103858948,0.005874241702258587,0.9990224838256836
4,0.004921046085655689,0.9991377592086792,0.005125993397086859,0.9989649653434753
5,0.002630834700539708,0.9995784759521484,0.004709513857960701,0.9991374611854553
6,0.0014735120348632336,0.9997892379760742,0.004445953760296106,0.9991374611854553
7,0.0007806341163814068,0.9999425411224365,0.004509280901402235,0.9991374611854553
8,0.0003939138841815293,0.9999808669090271,0.004695116076618433,0.9991374611854553
9,0.00019901851192116737,1.0,0.004953944589942694,0.9991374611854553
