,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6019699573516846,0.8849537372589111,0.16380514204502106,0.9649350047111511
1,0.10453156381845474,0.9831253886222839,0.039534952491521835,0.9967495203018188
2,0.03600228205323219,0.9948254823684692,0.012004624120891094,0.9987055659294128
3,0.0132991848513484,0.997633159160614,0.00772376824170351,0.9988206028938293
4,0.006351141259074211,0.998505175113678,0.006498218514025211,0.9989932179450989
5,0.0033893967047333717,0.9992334246635437,0.006241399794816971,0.9991370439529419
6,0.0020624338649213314,0.999472975730896,0.005456832703202963,0.9991370439529419
7,0.001099374028854072,0.9998850226402283,0.005174966529011726,0.9991370439529419
8,0.0005928967730142176,0.9999712705612183,0.005339274648576975,0.9991370439529419
9,0.00028703344287350774,0.9999904036521912,0.0056143151596188545,0.9991370439529419
