,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.3666398227214813,0.9366550445556641,0.05187458172440529,0.9932292699813843
1,0.03609584644436836,0.9931447505950928,0.010801738128066063,0.998490571975708
2,0.009049246087670326,0.9981987476348877,0.006186310201883316,0.9987349510192871
3,0.003597957780584693,0.9992383122444153,0.005491914227604866,0.9989649653434753
4,0.001769957016222179,0.9996072053909302,0.005748055409640074,0.9990512132644653
5,0.0008938196115195751,0.999817967414856,0.005031220149248838,0.9992237091064453
6,0.0005520972772501409,0.9998897910118103,0.005362714175134897,0.9992237091064453
7,0.0003071219252888113,0.9999569058418274,0.005026815924793482,0.9992237091064453
8,0.00018402599380351603,0.9999520778656006,0.00611758790910244,0.999238133430481
9,0.00015167846868280321,0.9999569058418274,0.005322132259607315,0.999238133430481
