,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.7202693223953247,0.8655303716659546,0.17792999744415283,0.9805790185928345
1,0.14411601424217224,0.9720569252967834,0.060092732310295105,0.993344247341156
2,0.05812009796500206,0.9910848736763,0.02186906896531582,0.9974412322044373
3,0.02468268945813179,0.996234655380249,0.010910052806138992,0.9985480904579163
4,0.011451344937086105,0.9977149367332458,0.00769388722255826,0.9986199736595154
5,0.00599272595718503,0.9990179538726807,0.006517679896205664,0.9987637400627136
6,0.003537289099767804,0.9994682669639587,0.006050433497875929,0.9988787174224854
7,0.0019676119554787874,0.9997460842132568,0.0058604516088962555,0.9989362359046936
8,0.0011666459031403065,0.9998419284820557,0.00557215278968215,0.9990081191062927
9,0.0006669500144198537,0.9999377131462097,0.005273330491036177,0.9991806149482727
