,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.3806575536727905,0.7393838167190552,0.5214136838912964,0.9506407976150513
1,0.3968230187892914,0.9267058968544006,0.2564781904220581,0.9550282955169678
2,0.24317073822021484,0.942745566368103,0.17442332208156586,0.9587230086326599
3,0.1787894368171692,0.9517174363136292,0.13550053536891937,0.961147665977478
4,0.14291821420192719,0.9594391584396362,0.11422009766101837,0.9662567973136902
5,0.1169929951429367,0.9692957401275635,0.098691925406456,0.9677577614784241
6,0.09804331511259079,0.9722382426261902,0.08781290799379349,0.9681041240692139
7,0.08447841554880142,0.9753538966178894,0.07921908050775528,0.9684216380119324
8,0.07329995185136795,0.9794214963912964,0.07195224612951279,0.9768791198730469
9,0.06354941427707672,0.9837391376495361,0.06605217605829239,0.9769945740699768
