,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.7473171949386597,0.7754769325256348,0.9723272323608398,0.829879105091095
1,0.6962819695472717,0.8483366966247559,0.6375119090080261,0.829879105091095
2,0.49133676290512085,0.856389582157135,0.4724854826927185,0.8733448386192322
3,0.37387722730636597,0.9086377024650574,0.36995068192481995,0.930915355682373
4,0.28672680258750916,0.9428626298904419,0.29958048462867737,0.9383995532989502
5,0.22628101706504822,0.9506279230117798,0.241766557097435,0.9853194952011108
6,0.18398617208003998,0.9609816670417786,0.19193173944950104,0.9925158023834229
7,0.1515304446220398,0.9735404253005981,0.15036946535110474,0.992803692817688
8,0.1258886307477951,0.9816892147064209,0.11778991669416428,0.9939550757408142
9,0.10530732572078705,0.9864826202392578,0.09345190227031708,0.9939550757408142
