,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.575001060962677,0.890479326248169,0.11726132780313492,0.9892904162406921
1,0.08942394703626633,0.9850966930389404,0.031213415786623955,0.9967224597930908
2,0.029321938753128052,0.995405912399292,0.011480189859867096,0.9985193610191345
3,0.01107564102858305,0.9980167150497437,0.007425380405038595,0.9986774921417236
4,0.005304540973156691,0.9990993738174438,0.0064222123473882675,0.9987924695014954
5,0.0028520377818495035,0.9994539022445679,0.00634022569283843,0.9989075064659119
6,0.0016166045097634196,0.9997029900550842,0.005730624310672283,0.9991374611854553
7,0.001327921636402607,0.9996359348297119,0.005254199728369713,0.9992237091064453
8,0.0005978607223369181,0.9999616742134094,0.004950943868607283,0.9992237091064453
9,0.00028195042978040874,0.999995231628418,0.005120147485285997,0.999238133430481
