,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8716462850570679,0.8178482055664062,0.43044254183769226,0.9686744809150696
1,0.26299625635147095,0.9355583786964417,0.17527075111865997,0.9895869493484497
2,0.13033223152160645,0.9701316356658936,0.07713126391172409,0.9908813834190369
3,0.07942593842744827,0.9802219271659851,0.042709119617938995,0.9950811266899109
4,0.04947122186422348,0.9895551800727844,0.025613289326429367,0.9981302618980408
5,0.02996903657913208,0.9957550168037415,0.01677682250738144,0.9986480474472046
6,0.018873807042837143,0.9965023994445801,0.01183505542576313,0.9988206028938293
7,0.013093273155391216,0.9967228174209595,0.009156790561974049,0.9989069104194641
8,0.009752040728926659,0.9968953132629395,0.0078328438103199,0.9989356994628906
9,0.007516968529671431,0.9980548024177551,0.007189630065113306,0.9989932179450989
