,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8175217509269714,0.8321453332901001,0.39082613587379456,0.8875280022621155
1,0.2356855720281601,0.93973708152771,0.19776266813278198,0.992582380771637
2,0.11396753042936325,0.9813175201416016,0.08956464380025864,0.9952273964881897
3,0.0588824637234211,0.9911282062530518,0.04398592188954353,0.9955724477767944
4,0.035014938563108444,0.9924503564834595,0.024159127846360207,0.9965499639511108
5,0.022606756538152695,0.995075523853302,0.01471042912453413,0.9989075064659119
6,0.015222173184156418,0.9966467618942261,0.010145222768187523,0.9989649653434753
7,0.010460848920047283,0.9976431131362915,0.008197421208024025,0.9990224838256836
8,0.007569670677185059,0.99852454662323,0.0073218937031924725,0.9990800023078918
9,0.00578926969319582,0.9990035891532898,0.007062243763357401,0.9990800023078918
