,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.7130662202835083,0.8621913194656372,0.1963416337966919,0.9562405943870544
1,0.17389176785945892,0.9550734758377075,0.12468702346086502,0.9676134586334229
2,0.10397248715162277,0.9739883542060852,0.10082555562257767,0.9689412117004395
3,0.07675845175981522,0.9772675037384033,0.08723848313093185,0.9703267812728882
4,0.05889204517006874,0.9808158278465271,0.07779666036367416,0.9707597494125366
5,0.0448395237326622,0.9894607067108154,0.0680074393749237,0.9752049446105957
6,0.034582722932100296,0.9924898147583008,0.056690290570259094,0.9819016456604004
7,0.026970893144607544,0.9948073029518127,0.04422475025057793,0.9983546733856201
8,0.021119609475135803,0.9962881803512573,0.0333162359893322,0.9987876415252686
9,0.01674945279955864,0.9970478415489197,0.025510605424642563,0.9989608526229858
