,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.4630358815193176,0.9212315082550049,0.15015754103660583,0.9622183442115784
1,0.10373517870903015,0.9720740914344788,0.0868908166885376,0.9767244458198547
2,0.054964933544397354,0.9875519275665283,0.05012435466051102,0.9878683090209961
3,0.025803856551647186,0.9946041107177734,0.02095864526927471,0.9984402060508728
4,0.013464526273310184,0.997581958770752,0.013597945682704449,0.998821496963501
5,0.007343588396906853,0.9987361431121826,0.008363769389688969,0.9988561272621155
6,0.003981509245932102,0.9992959499359131,0.005872091744095087,0.9988734722137451
7,0.002342880703508854,0.9996191263198853,0.0053253029473125935,0.9988734722137451
8,0.0014115229714661837,0.9997287392616272,0.004604993388056755,0.9990121126174927
9,0.0010535079054534435,0.9998268485069275,0.004790058825165033,0.9989774823188782
