,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.3865153789520264,0.6301752328872681,1.4479808807373047,0.7263249158859253
1,1.1147761344909668,0.7461486458778381,0.8240218162536621,0.944830596446991
2,0.7643699049949646,0.9185923337936401,0.602252721786499,0.9441065788269043
3,0.6095782518386841,0.9212401509284973,0.4876227378845215,0.9439617991447449
4,0.5110519528388977,0.9216252565383911,0.40587300062179565,0.9441065788269043
5,0.4281439483165741,0.9223955273628235,0.3430958390235901,0.9445409774780273
6,0.36778730154037476,0.9237916469573975,0.2963718771934509,0.9468578100204468
7,0.32231053709983826,0.9291835427284241,0.2595124840736389,0.950767457485199
8,0.2857759892940521,0.934912383556366,0.22998856008052826,0.9543874859809875
9,0.25714024901390076,0.9395340085029602,0.20694474875926971,0.9548218846321106
