,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.775984525680542,0.7249279618263245,1.0859284400939941,0.8277150392532349
1,0.8870846629142761,0.8481844663619995,0.8672186136245728,0.8331016302108765
2,0.6807154417037964,0.8520172834396362,0.7150801420211792,0.8348392844200134
3,0.5472748279571533,0.8829106688499451,0.6095054745674133,0.8370112776756287
4,0.4296601712703705,0.9112103581428528,0.5182920694351196,0.841789722442627
5,0.3457816541194916,0.9242651462554932,0.4338695704936981,0.8449174761772156
6,0.2840684652328491,0.9350144267082214,0.3472718298435211,0.9370982050895691
7,0.2355402559041977,0.946426510810852,0.26665905117988586,0.9545612335205078
8,0.19707117974758148,0.9546109437942505,0.20571886003017426,0.969678521156311
9,0.1662634313106537,0.9654178619384766,0.16498157382011414,0.9719374179840088
