,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.4304158687591553,0.7375072240829468,0.5752813220024109,0.9193548560142517
1,0.5275354981422424,0.9137362837791443,0.38214051723480225,0.9465562105178833
2,0.3893677294254303,0.9253036379814148,0.28708526492118835,0.9486486315727234
3,0.290698379278183,0.9275882244110107,0.22360843420028687,0.9504795074462891
4,0.23566091060638428,0.9371023774147034,0.18701550364494324,0.9624237418174744
5,0.19968043267726898,0.948843240737915,0.1623147875070572,0.9643417596817017
6,0.17367391288280487,0.9557258486747742,0.14441242814064026,0.9646905064582825
7,0.15278863906860352,0.961017906665802,0.13029424846172333,0.9654751420021057
8,0.13439956307411194,0.9645459651947021,0.11879126727581024,0.9668700695037842
9,0.11762015521526337,0.9681897163391113,0.10961878299713135,0.9680906534194946
