,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8257968425750732,0.8746141791343689,0.2589341402053833,0.9559565782546997
1,0.22129298746585846,0.947114109992981,0.14408577978610992,0.9635448455810547
2,0.13654063642024994,0.9630697965621948,0.10214556753635406,0.9729074835777283
3,0.0959029346704483,0.975612223148346,0.0788012146949768,0.9770622253417969
4,0.07188782840967178,0.9841789603233337,0.06231185793876648,0.9877809286117554
5,0.05500539019703865,0.987952709197998,0.04842528700828552,0.9921809434890747
6,0.04244296997785568,0.9917216897010803,0.03723165765404701,0.9962780475616455
7,0.032879751175642014,0.9954522252082825,0.028336288407444954,0.9982544183731079
8,0.02581191621720791,0.9961012005805969,0.02167505770921707,0.9985862374305725
9,0.020619109272956848,0.9964041113853455,0.016891581937670708,0.9987160563468933
