,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8431265950202942,0.8701278567314148,0.22810998558998108,0.9572442173957825
1,0.1956760287284851,0.9474281072616577,0.13212010264396667,0.964514434337616
2,0.12726308405399323,0.9658686518669128,0.10487379878759384,0.9680341482162476
3,0.08858107775449753,0.9757523536682129,0.07900196313858032,0.9732848405838013
4,0.06097489222884178,0.9854437112808228,0.05517037212848663,0.9977496862411499
5,0.04157668352127075,0.9938275218009949,0.03817933052778244,0.9985575079917908
6,0.02880231849849224,0.9951927661895752,0.02691831812262535,0.999076783657074
7,0.02048443630337715,0.9971925616264343,0.01912561058998108,0.999076783657074
8,0.01485099084675312,0.9983847737312317,0.013725736178457737,0.9991344809532166
9,0.010944392532110214,0.9987116456031799,0.010138994082808495,0.999076783657074
