,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.4518015384674072,0.6649875044822693,1.7546405792236328,0.8240981101989746
1,1.0742048025131226,0.8421128392219543,1.0226622819900513,0.8291486501693726
2,0.7894117832183838,0.8455190658569336,0.8437092900276184,0.8291486501693726
3,0.6354324221611023,0.8483976125717163,0.7158995866775513,0.8352092504501343
4,0.5235947966575623,0.8806371092796326,0.6252847909927368,0.837518036365509
5,0.4338555634021759,0.8989637494087219,0.5545426607131958,0.8415584564208984
6,0.3637979328632355,0.9133083820343018,0.49437588453292847,0.8428571224212646
7,0.3108215928077698,0.9179620146751404,0.4393068850040436,0.8483405709266663
8,0.2694479823112488,0.9309633374214172,0.38642486929893494,0.8936507701873779
9,0.23640701174736023,0.9483304619789124,0.3355013430118561,0.9385281205177307
