,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.002000619424507022,0.9996953010559082,0.007707115728408098,0.9990509152412415
1,0.0016680392436683178,0.9997671246528625,0.007713732775300741,0.998990535736084
2,0.0013911393471062183,0.9997700452804565,0.007838982157409191,0.998990535736084
3,0.0011555720120668411,0.9997700452804565,0.008105229586362839,0.998990535736084
4,0.0009695891058072448,0.9997700452804565,0.007953961379826069,0.998990535736084
5,0.000820280984044075,0.9998505115509033,0.008415394462645054,0.998990535736084
6,0.0006960342871025205,0.9998763799667358,0.00833319965749979,0.998990535736084
7,0.0005904120625928044,0.9998850226402283,0.008060093969106674,0.9990681409835815
8,0.0005062225973233581,0.9999108910560608,0.00857219472527504,0.9990854263305664
9,0.00042743232916109264,0.9999166131019592,0.008364798501133919,0.9990854263305664
