,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8907879590988159,0.8226600885391235,0.3347957730293274,0.9347794651985168
1,0.22678768634796143,0.9475390911102295,0.10684484988451004,0.9901529550552368
2,0.10009719431400299,0.9842919111251831,0.04917904734611511,0.9952705502510071
3,0.04966825246810913,0.9929196238517761,0.022481994703412056,0.9979299902915955
4,0.026117844507098198,0.9954010844230652,0.01256021112203598,0.9983612298965454
5,0.015143639408051968,0.997053861618042,0.008470146916806698,0.9986487030982971
6,0.00933777540922165,0.9983280897140503,0.006626535672694445,0.9986918568611145
7,0.006007014773786068,0.9987688660621643,0.005829914938658476,0.9987637400627136
8,0.004069425165653229,0.9991329312324524,0.005481530912220478,0.9988787174224854
9,0.002831756602972746,0.9995209574699402,0.0053794728592038155,0.9989362359046936
