,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.2661900520324707,0.676749587059021,1.2404569387435913,0.9388840198516846
1,0.9456619024276733,0.9045401811599731,0.6849067211151123,0.9380121827125549
2,0.6493439078330994,0.9168016314506531,0.5042122602462769,0.9403661489486694
3,0.5159651041030884,0.9198091626167297,0.4145409166812897,0.9433304071426392
4,0.4322997033596039,0.9231058359146118,0.3514636158943176,0.9470793604850769
5,0.36518028378486633,0.9256506562232971,0.3051902949810028,0.9484742879867554
6,0.3192538917064667,0.9274147152900696,0.2705022096633911,0.9489101767539978
7,0.28524330258369446,0.9276749491691589,0.24335502088069916,0.9504795074462891
8,0.25728556513786316,0.9304511547088623,0.22109603881835938,0.95292067527771
9,0.23358376324176788,0.9375650882720947,0.20271028578281403,0.9554489850997925
