,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.8138489723205566,0.8501538038253784,0.22970236837863922,0.9634167551994324
1,0.21697589755058289,0.9538218379020691,0.08952879160642624,0.9896117448806763
2,0.10023867338895798,0.9819645285606384,0.04414884373545647,0.9946591854095459
3,0.052649788558483124,0.992206871509552,0.023494957014918327,0.9976100325584412
4,0.028713706880807877,0.9960962533950806,0.014366521500051022,0.9980586767196655
5,0.01660146564245224,0.997372567653656,0.009771234355866909,0.9984814524650574
6,0.010413218289613724,0.9979848861694336,0.007617613300681114,0.9985763430595398
7,0.00703838188201189,0.9984562993049622,0.006665562279522419,0.9987316727638245
8,0.004935982637107372,0.9989507794380188,0.006247607059776783,0.9988783597946167
9,0.003580655436962843,0.9991059899330139,0.006217522546648979,0.9988524317741394
