,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.9228363037109375,0.869070291519165,0.22350022196769714,0.956898033618927
1,0.1992562860250473,0.9479857683181763,0.12867385149002075,0.9626680612564087
2,0.12436820566654205,0.9679069519042969,0.09642166644334793,0.967976450920105
3,0.08261622488498688,0.9786943793296814,0.06821797788143158,0.9839593768119812
4,0.05507536232471466,0.9891356825828552,0.04549088329076767,0.9924412965774536
5,0.03625289723277092,0.9946736097335815,0.03165208920836449,0.9929028749465942
6,0.024348316714167595,0.9966349601745605,0.023041769862174988,0.9989613890647888
7,0.016590403392910957,0.9980579018592834,0.01665579155087471,0.9989613890647888
8,0.01129127386957407,0.9987500905990601,0.011765122413635254,0.9990190863609314
9,0.007627430837601423,0.9991347193717957,0.008407939225435257,0.999076783657074
