,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.299682378768921,0.7741796374320984,0.7232754230499268,0.8284271359443665
1,0.545399010181427,0.8680195808410645,0.4549860656261444,0.8601731657981873
2,0.30785682797431946,0.9220879077911377,0.27304691076278687,0.9346320629119873
3,0.19858871400356293,0.9576376676559448,0.16936732828617096,0.9636363387107849
4,0.1372167319059372,0.9769718050956726,0.11775747686624527,0.9917749166488647
5,0.09634636342525482,0.9866628050804138,0.08460266888141632,0.9943723082542419
6,0.06744661927223206,0.9920840263366699,0.06172088533639908,0.995093822479248
7,0.04673435911536217,0.9937632083892822,0.04551004245877266,0.9952380657196045
8,0.03217864781618118,0.9953943490982056,0.034140653908252716,0.9959595799446106
9,0.022157663479447365,0.9974573254585266,0.026411227881908417,0.9966810941696167
