,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.194784641265869,0.6715559363365173,1.4852306842803955,0.8293033838272095
1,0.9230193495750427,0.847186267375946,0.8420799970626831,0.829879105091095
2,0.6407512426376343,0.8491036295890808,0.6302040815353394,0.8408175110816956
3,0.48056378960609436,0.868085503578186,0.4818207323551178,0.8914795517921448
4,0.37541207671165466,0.8880260586738586,0.3738386631011963,0.9369602799415588
5,0.2957508862018585,0.9344262480735779,0.2913723886013031,0.9378238320350647
6,0.23324079811573029,0.9501485824584961,0.22629258036613464,0.9853194952011108
7,0.1873619258403778,0.9662544131278992,0.1763724982738495,0.988773763179779
8,0.15372905135154724,0.9807305335998535,0.1392485350370407,0.9893494248390198
9,0.12751558423042297,0.9859073758125305,0.11181038618087769,0.9939550757408142
