,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.658502459526062,0.710283100605011,0.6955780982971191,0.906168520450592
1,0.5308384895324707,0.9081456065177917,0.36403194069862366,0.9474369883537292
2,0.33258846402168274,0.926872730255127,0.2563294768333435,0.9513466358184814
3,0.247837096452713,0.9388118386268616,0.19723626971244812,0.9606139659881592
4,0.1969003677368164,0.9451184272766113,0.16268353164196014,0.9633651971817017
5,0.1637580692768097,0.9517619609832764,0.14232607185840607,0.9653924107551575
6,0.13973626494407654,0.9627382755279541,0.12759464979171753,0.9675644636154175
7,0.12032198905944824,0.9723185300827026,0.11634418368339539,0.9682884216308594
8,0.1043206974864006,0.9775659441947937,0.10749237984418869,0.9682884216308594
9,0.09128162264823914,0.9789139032363892,0.09995929896831512,0.9682884216308594
