,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.8707576990127563,0.7213114500045776,1.0489141941070557,0.8295912742614746
1,0.7770172953605652,0.8506374955177307,0.6885625123977661,0.8408175110816956
2,0.4834708273410797,0.8801649212837219,0.4495810568332672,0.8842832446098328
3,0.3274698257446289,0.9113219976425171,0.30294498801231384,0.9300518035888672
4,0.23352542519569397,0.940274178981781,0.20608855783939362,0.9427173137664795
5,0.1770995706319809,0.9707602262496948,0.15045835077762604,0.9896373152732849
6,0.13725262880325317,0.9795801043510437,0.11556556075811386,0.9936672449111938
7,0.10718084126710892,0.9869619607925415,0.09035602957010269,0.9939550757408142
8,0.08397983014583588,0.9911801218986511,0.07077100872993469,0.9945307970046997
9,0.06589186936616898,0.9927140474319458,0.05549661070108414,0.9951065182685852
