,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.3030331134796143,0.7607687711715698,0.5630952715873718,0.8302570581436157
1,0.4194299876689911,0.8666934967041016,0.30796751379966736,0.9393364191055298
2,0.25341999530792236,0.936288058757782,0.16655723750591278,0.9893622994422913
3,0.15849919617176056,0.975799024105072,0.09092752635478973,0.9941924214363098
4,0.10149738192558289,0.9874492287635803,0.05226870998740196,0.994594931602478
5,0.06791048496961594,0.9908024668693542,0.03353694826364517,0.9953998923301697
6,0.047914858907461166,0.9915881156921387,0.023341653868556023,0.9962624311447144
7,0.03473841771483421,0.9945964813232422,0.017039431259036064,0.9986199736595154
8,0.02547438256442547,0.9965125918388367,0.012896474450826645,0.9986774921417236
9,0.01914621889591217,0.996665894985199,0.01034264825284481,0.9986199736595154
