,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.2931928634643555,0.8144592046737671,0.6434743404388428,0.9395815134048462
1,0.5472654104232788,0.9103238582611084,0.421181857585907,0.9442894458770752
2,0.36957430839538574,0.9287738800048828,0.3018759787082672,0.9507410526275635
3,0.270632266998291,0.9398207068443298,0.22577480971813202,0.954228401184082
4,0.2059125006198883,0.9514748454093933,0.18242225050926208,0.963469922542572
5,0.1621905118227005,0.9635627269744873,0.15362654626369476,0.9667829275131226
6,0.13156011700630188,0.9718912839889526,0.13188326358795166,0.9711421132087708
7,0.10865182429552078,0.9782822728157043,0.11433686316013336,0.9726242423057556
8,0.09046939015388489,0.9815789461135864,0.0996389091014862,0.9738448262214661
9,0.0755717009305954,0.9849045872688293,0.08789293467998505,0.9743679165840149
