,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.3146228790283203,0.7908102869987488,0.698737382888794,0.8296891450881958
1,0.5190215706825256,0.8651331067085266,0.4895867109298706,0.8296718597412109
2,0.3633417785167694,0.9007303714752197,0.3567986488342285,0.9381001591682434
3,0.26219916343688965,0.9354361891746521,0.2658492922782898,0.969689130783081
4,0.1942633092403412,0.9599747061729431,0.17665769159793854,0.9903627038002014
5,0.14359915256500244,0.9747886657714844,0.11860718578100204,0.9934542179107666
6,0.10688504576683044,0.9832537770271301,0.08396206051111221,0.9960103631019592
7,0.08082148432731628,0.9864109754562378,0.06081598252058029,0.9968739151954651
8,0.06205746904015541,0.9880614280700684,0.044390108436346054,0.997512936592102
9,0.04810352995991707,0.99299556016922,0.032902792096138,0.99791020154953
