,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.7561628818511963,0.870596706867218,0.26456910371780396,0.950901210308075
1,0.22978800535202026,0.9385676383972168,0.1527300626039505,0.9633102416992188
2,0.14185085892677307,0.9630597829818726,0.11431136727333069,0.966221809387207
3,0.10117123275995255,0.9733437299728394,0.09103194624185562,0.9720796942710876
4,0.07591833174228668,0.9805286526679993,0.0735500305891037,0.9807105660438538
5,0.055517908185720444,0.9888619780540466,0.059567373245954514,0.9894281029701233
6,0.04010599106550217,0.9928324222564697,0.0477045401930809,0.9936568737030029
7,0.028704384341835976,0.9956601858139038,0.036034274846315384,0.9982149004936218
8,0.020561454817652702,0.9969817399978638,0.028269503265619278,0.9987695217132568
9,0.014888405799865723,0.9979570508003235,0.020505167543888092,0.9988908171653748
