,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6526996493339539,0.8822252750396729,0.1920045167207718,0.9528422951698303
1,0.17965593934059143,0.9553670287132263,0.11429853737354279,0.9672790169715881
2,0.10712191462516785,0.9724434614181519,0.08347094804048538,0.9680069088935852
3,0.07361559569835663,0.979218602180481,0.06370346248149872,0.985077977180481
4,0.05339794605970383,0.9867613315582275,0.04978026822209358,0.9973136782646179
5,0.039432138204574585,0.9908471703529358,0.038028232753276825,0.9981108903884888
6,0.029155001044273376,0.9940385222434998,0.02929711900651455,0.9981282353401184
7,0.021653970703482628,0.9954582452774048,0.022440526634454727,0.9981282353401184
8,0.01626577414572239,0.9967970848083496,0.016688955947756767,0.9984402060508728
9,0.012477187439799309,0.9977839589118958,0.012327167205512524,0.9989081621170044
