,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.45738303661346436,0.9147626757621765,0.13290394842624664,0.9652464985847473
1,0.10032782703638077,0.9745461344718933,0.07457400113344193,0.9779759645462036
2,0.04848958179354668,0.9912589192390442,0.03687841817736626,0.9944868087768555
3,0.023016469553112984,0.9955765604972839,0.018207553774118423,0.9987010955810547
4,0.012165796011686325,0.997682511806488,0.011744660325348377,0.9989031553268433
5,0.00679107615724206,0.998778760433197,0.008051865734159946,0.9989897012710571
6,0.0040849437937140465,0.9991922378540039,0.006001865025609732,0.9989608526229858
7,0.0025542585644870996,0.9995191693305969,0.004892201628535986,0.9990763068199158
8,0.0015850735362619162,0.9997307658195496,0.004517488647252321,0.9991629123687744
9,0.0011991758365184069,0.9998557567596436,0.004441103897988796,0.9992206692695618
